TestYUV, SliceMode, SlcNum, PicW, PicH, ThrdNum, SliceSize, AllocSize, FPS
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 1, 1500, 1744781, 1015.801354  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 1, 600, 1744781, 967.014075  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 2, 1500, 1744781, 1009.647745  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 2, 600, 1744781, 988.142292  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 3, 1500, 1744781, 938.379731  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 3, 600, 1744781, 980.712651  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 4, 1500, 1744781, 990.534889  
 CiscoVT2people_320x192_12fps.yuv, 0, 1, 320, 192, 4, 600, 1744781, 958.977091  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 1, 1500, 1766981, 995.685363  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 1, 600, 1766981, 1065.719361  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 2, 1500, 2144309, 1256.807708  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 2, 600, 2144309, 1218.191662  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 3, 1500, 2237560, 1258.037462  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 3, 600, 2237560, 1066.603461  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 4, 1500, 2330811, 1282.233936  
 CiscoVT2people_320x192_12fps.yuv, 1, 4, 320, 192, 4, 600, 2330811, 1415.316874  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 1, 1500, 1744781, 1073.473282  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 1, 600, 1744781, 847.058824  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 2, 1500, 1744781, 990.207944  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 2, 600, 1744781, 937.890788  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 3, 1500, 1744781, 1040.462428  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 3, 600, 1744781, 923.361034  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 4, 1500, 1744781, 896.235810  
 CiscoVT2people_320x192_12fps.yuv, 2, 4, 320, 192, 4, 600, 1744781, 888.274773  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 1, 1500, 1996381, 1032.702238  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 1, 600, 1996381, 1007.937508  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 2, 1500, 2414408, 831.485588  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 2, 600, 2414408, 1157.072606  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 3, 1500, 2507734, 991.448754  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 3, 600, 2507734, 1149.260164  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 4, 1500, 2601060, 1193.475666  
 CiscoVT2people_320x192_12fps.yuv, 3, 0, 320, 192, 4, 600, 2601060, 1267.025657  
 xuemei_640x360.yuv, 0, 1, 640, 360, 1, 1500, 5338765, 1064.529493  
 xuemei_640x360.yuv, 0, 1, 640, 360, 1, 600, 5338765, 1067.095360  
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 1500, 5338765, 1041.925755  
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 600, 5338765, 1020.303737  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 1500, 5338765, 1035.089213  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 600, 5338765, 1031.515542  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 1500, 5338765, 1036.590501  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 600, 5338765, 1065.165250  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 1500, 5360965, 1039.448385  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 600, 5360965, 1051.241906  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 1500, 6782773, 1593.088100  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 600, 6782773, 1692.198535  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 1500, 7137144, 1789.379984  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 600, 7137144, 1930.906860  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 1500, 7491515, 1878.591707  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 600, 7491515, 1739.902352  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 1500, 5338765, 1118.577017  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 600, 5338765, 1055.909173  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 1500, 5338765, 1125.874331  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 600, 5338765, 1079.298683  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 1500, 5338765, 1070.011140  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 600, 5338765, 1130.621354  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 1500, 5338765, 1136.603300  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 600, 5338765, 1136.030865  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 1500, 5590365, 1050.525424  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 600, 5590365, 1071.977030  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 1500, 7067752, 1228.692611  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 600, 7267942, 1240.853103  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 1500, 7422198, 1681.416387  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 600, 7724745, 1662.653265  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 1500, 7776644, 1881.543403  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 600, 8210489, 1915.233410  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 1500, 18671553, 398.709480  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 600, 18671553, 414.443396  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 1500, 18671553, 432.989066  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 600, 18671553, 430.989494  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 1500, 18671553, 425.229704  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 600, 18671553, 399.585399  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 1500, 18671553, 395.662580  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 600, 18671553, 405.867196  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 1500, 18693753, 405.104037  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 600, 18693753, 415.969485  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 1500, 24232041, 622.951347  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 600, 24232041, 606.266204  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 1500, 25615532, 688.805441  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 600, 25615532, 582.812404  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 1500, 26999023, 791.171592  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 600, 26999023, 768.263062  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 1500, 18678953, 406.392815  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 600, 18678953, 403.402940  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 1500, 24215491, 597.411352  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 600, 24215491, 590.533116  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 1500, 24215491, 585.787528  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 600, 24215491, 594.427245  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 1500, 24215491, 590.543326  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 600, 24215491, 594.703920  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 1500, 18923153, 436.713940  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 600, 18923153, 419.788045  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 1500, 24575868, 548.806670  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 600, 24575868, 578.121446  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 1500, 25959434, 639.425829  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 600, 27992968, 663.994628  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 1500, 27343000, 687.670227  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 600, 30941026, 675.767720  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 1500, 40769565, 194.412710  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 600, 40769565, 197.137027  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 1500, 40769565, 202.331797  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 600, 40769565, 198.451522  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 1500, 40769565, 201.407218  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 600, 40769565, 204.659747  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 1500, 40769565, 193.158624  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 600, 40769565, 194.389823  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 1500, 40791765, 202.265024  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 600, 40791765, 199.725050  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 1500, 53334213, 290.078879  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 600, 53334213, 293.768778  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 1500, 56468744, 335.396990  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 600, 56468744, 335.626783  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 1500, 59603275, 414.961409  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 600, 59603275, 416.893625  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 1500, 40776965, 188.319866  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 600, 40776965, 207.183659  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 1500, 53317663, 229.632239  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 600, 53317663, 228.410740  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 1500, 53317663, 228.227631  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 600, 53317663, 229.395919  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 1500, 53317663, 229.746599  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 600, 53317663, 228.830820  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 1500, 41021165, 212.964568  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 600, 41338787, 215.857469  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 1500, 53778048, 289.964030  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 600, 58353327, 299.758984  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 1500, 56912654, 355.096259  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 600, 65075019, 353.023378  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 1500, 60624535, 391.784190  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 600, 67488277, 399.886861  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 1500, 98919565, 88.319500  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 600, 98919565, 90.179129  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 1500, 98919565, 90.460287  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 600, 98919565, 90.315428  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 1500, 98919565, 90.984561  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 600, 98919565, 90.049669  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 1500, 98919565, 90.857479  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 600, 98919565, 90.240637  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 1500, 98941765, 90.038101  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 600, 98941765, 89.672221  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 1500, 130192693, 131.658407  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 600, 130192693, 134.163178  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 1500, 138004344, 140.227005  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 600, 138004344, 143.981090  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 1500, 145815995, 185.481440  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 600, 145815995, 185.597106  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 1500, 98926965, 89.234212  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 600, 98926965, 89.949516  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 1500, 130176143, 90.241174  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 600, 130176143, 90.179874  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 1500, 130176143, 89.884552  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 600, 130176143, 90.627414  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 1500, 130176143, 90.613373  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 600, 130176143, 86.064338  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 1500, 99171165, 89.107608  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 600, 100121689, 89.044639  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 1500, 137297154, 129.942707  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 600, 162891308, 129.255709  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 1500, 157903104, 160.849674  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 600, 211819462, 159.527483  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 1500, 164807502, 180.520510  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 600, 239728811, 181.829433  
